2020-06-05 17:56:02,"b""Don't ruin ur entertainment for youtube vs tiktok\n#Dontruinurentertainment \n#YoutubeVsTikTok"""
2020-06-05 17:53:54,b'#Yalgaar #carryminati  #carryisback #carryminati #carryminatiroast #YoutubeVsTikTok #YoutubeIndia\nYouTube looting Y\xe2\x80\xa6 https://t.co/Z4mcIaoUoa'
2020-06-05 17:53:27,b'Inse Hum sab Ladenge Milkar\nYalgaar ho....... !!! \nThe best fitting Reply \xf0\x9f\xa4\x9f \n@CarryMinati \n#Yalgaar \n#carryminati\xe2\x80\xa6 https://t.co/FjDmJmWm1X'
2020-06-05 17:53:15,b'Answer is ready for \xf0\x9f\x94\xa5  jalne Valo ki dua  #carryminatiisback #carryminati  Ka solid answer for #tiktokers\xe2\x80\xa6 https://t.co/KM0LUtXXYt'
2020-06-05 17:50:50,b'https://t.co/73M59RSMXp\n\nCarryminati yalgaar is out now link above !! \n\n#carryminati #carryminatiyalgaar\xe2\x80\xa6 https://t.co/3VKh3fwWoJ'
2020-06-05 17:50:32,"b'@CarryMinati \'s New Song ""YALGAAR"" Is Out Now\nLink -- https://t.co/j5wEFjGxVF\n.\n.\n#CARRY #carrykajawaab\xe2\x80\xa6 https://t.co/AIeaEhox3e'"
2020-06-05 17:48:29,b'Yalgaar is out now......\nCarry is back\n#carryminati \n#yalgaar \n#carryminatiroast \n#carryroastkrega\xe2\x80\xa6 https://t.co/49n75Hi9JI'
2020-06-05 17:47:52,b'@CarryMinati latest video is out...it can break all the records \xf0\x9f\x91\x80\n#carryminati #youtube #YoutubeVsTikTok #Yalgaar\xe2\x80\xa6 https://t.co/uafpOBNDWF'
2020-06-05 17:47:48,b'RT @DivyanshuMadhe: Firstly #YouTube removed the video of CarryMinati #YoutubeVsTikTok\nThen #PlayStore erased all the one star rated review\xe2\x80\xa6'
2020-06-05 17:47:21,"b""Carry's out there to break another record :) \nFaaad diya bhai ne \xf0\x9f\x94\xa5 \n#Yalgaar #carryminatiroastkarega #YoutubeVsTikTok THE END"""
2020-06-05 17:47:05,b'Youtube after listening #YALGAAR... \n@YouTubeIndia @CarryMinati\n#carryminati #YoutubeVsTikTok https://t.co/QXoqbHEhmg'
2020-06-05 17:46:54,b'New video out now pls watch and like and sub  https://t.co/CWsUklp22N #furryartwork #youtube #video #fridaymorning\xe2\x80\xa6 https://t.co/psETm8iP71'
2020-06-05 17:46:26,b'carryminati new song YALGAAR WATCH NOW CLICK LINK\nhttps://t.co/U4n7MM4Dha\n#Yalgaar #carryminati #YoutubeVsTikTok\xe2\x80\xa6 https://t.co/wwUhuTkEwf'
2020-06-05 17:44:30,b'RT @ManojBramhane4: #Yalgaar out now.\n@CarryMinati .\n\n#YoutubeVsTikTok\n\n #carryminati ..\n\nFollow me.... https://t.co/AG5dDTXkwU'
2020-06-05 17:44:19,b'#Yalgaar out now.\n@CarryMinati .\n\n#YoutubeVsTikTok\n\n #carryminati ..\n\nFollow me.... https://t.co/AG5dDTXkwU'
2020-06-05 17:42:10,b'https://t.co/73M59RSMXp \n\nCarryminati yalgaar is out now link above !! \n\n#carryminati #carryminatiyalgaar\xe2\x80\xa6 https://t.co/GeccceGJjw'
2020-06-05 17:41:06,b'One of the best part of YALGAAR!!...\n#carryminati #Yalgaar\n#YoutubeVsTikTok https://t.co/RQHTWzWnnP'
2020-06-05 17:40:10,b'RT @VineetK81621408: Best line of YALGAAR\n@CarryMinati\n#Yalgaar \n#YoutubeVsTikTok \n#carryminati \n#carryminatiroast \n#carrykajawaab https://\xe2\x80\xa6'
2020-06-05 17:38:58,b'Best line of YALGAAR\n@CarryMinati\n#Yalgaar \n#YoutubeVsTikTok \n#carryminati \n#carryminatiroast \n#carrykajawaab https://t.co/oEMHxc954V'
2020-06-05 17:37:45,b'The part where #carryminati has given a right answer to the so called #liberals who had compared #youtubevstiktok a\xe2\x80\xa6 https://t.co/vSnbImzGRj'
2020-06-05 17:36:25,b'#carryminati is back with a bang.\n\nRetweet and spread \n\n#Yalgaar #AmirSiddiqui #faisalSiddiqui #FaizalSiddiqui\xe2\x80\xa6 https://t.co/sC3x4NkJHk'
2020-06-05 17:36:04,b'#carryminati is back with a bang.\n\nRetweet and spread \n\n#Yalgaar #AmirSiddiqui #faisalSiddiqui #FaizalSiddiqui\xe2\x80\xa6 https://t.co/8vzjcX7vBD'
2020-06-05 17:35:00,b'https://t.co/oy6zdaEYF9  \nmy russian blue\n#WATCH \n#NewYork #Instagram #instagood \n#Algeria #India #Australia\xe2\x80\xa6 https://t.co/XkIXapSYhM'
2020-06-05 17:34:23,b'How To Become A Successful YouTuber: A Definitive Guide For Beginners\n\n\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\nhttps://t.co/xRvgA9uv4o\n\n#carryisback\xe2\x80\xa6 https://t.co/LthYraw0E4'
2020-06-05 17:34:22,b'#Yalgaar \nCurrent situation of beti Amir after #Yalgaar \xf0\x9f\x98\x88 \n@CarryMinati\n#YoutubeVsTikTok \n#carryminatiroast\xe2\x80\xa6 https://t.co/ynWTpYxGoc'
2020-06-05 17:32:27,b'Video Link https://t.co/RNMiYhCIoc\n\n#SaturdayThoughts #lockdown #300DaysOfKashmirSiege #riots2020 #chicagoprotest\xe2\x80\xa6 https://t.co/51Yv0vL5yS'
2020-06-05 17:31:32,b'Carryminati right now\n#Yalgaar #carryminatiroast #carryminati #YoutubeVsTikTok @CarryMinati @YouTubeIndia @TikTok_IN https://t.co/d1zayPYiKx'
2020-06-05 17:30:41,b'And Finally its here! \n@CarryMinati bhai Super Fan ho gye ab toh hum!\nYalgaar - Carryminati x Willy frenzy\xe2\x80\xa6 https://t.co/N6t48H7tFD'
2020-06-05 17:30:23,"b""Small #TikTok'ers after so much dominance by the #YouTube community and fanbase in #YoutubeVsTikTok \xf0\x9f\x98\x82\n.\xe2\x80\xa6 https://t.co/A5ktMBLmlx"""
2020-06-05 17:30:01,b'carry on fire \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#carryminati #carryminati #ajaynagar #yalgar #YoutubeVsTikTok\n#YouTube #YoutubeVsTikTok      \n mus\xe2\x80\xa6 https://t.co/6p4cWKoJH1'
2020-06-05 17:29:50,b'Now that Yalgaar is out what if it trends on Tiktok and tiktokers lip sync on it\nCarry be like: Mehnat barbaad benc\xe2\x80\xa6 https://t.co/G3P0fUk0PH'
2020-06-05 17:28:36,b'And he is back with a bang\nMy reaction when i see notification of yalgaar\nGonna most liked vedio on yutube for sure\xe2\x80\xa6 https://t.co/dCQYpwVONa'
2020-06-05 17:28:28,"b""Let's now make this video the Globally most liked video ever in the history of Youtube......\n#Yalgaar\xe2\x80\xa6 https://t.co/5W2Yjrz10L"""
2020-06-05 17:27:56,"b""@CarryMinati is back with a bang!!\n#Yalgaar is so damn awesome\xf0\x9f\x94\xa5\nJust a request to #carryminati or his team if they'\xe2\x80\xa6 https://t.co/SzZXAa40Bt"""
2020-06-05 17:26:03,b'Awesome Video \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f #Carry roast krega \xe2\x9c\x8a Yalgaaarr Ho \xe2\x9c\x8c\xef\xb8\x8f\n #supportcarryminati\n#Yalgaarho #carryminati #YoutubeVsTikTok #YouTube \xf0\x9f\x92\xaf\xf0\x9f\x94\xa5\xe2\x99\xa5\xef\xb8\x8f'
2020-06-05 17:24:20,"b""Finally , Yalgaar on #YoutubeIndia , Go and watch #Yalgaar And make it the world's number one like video\xe2\x80\xa6 https://t.co/ZB7VsobzCS"""
2020-06-05 17:23:12,b'YALGAAR - CARRYMINATI X Wily Frenzy https://t.co/tEP438eXLQ via @YouTube #carryminati #carryminatiroast #yalgaar #YoutubeVsTikTok'
2020-06-05 17:23:01,"b'Within 12 minutes the video generated 452k views, 87k likes and 44k comments ........\nRest is history\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#Yalgaar\xe2\x80\xa6 https://t.co/QOmjah8uwE'"
2020-06-05 17:22:56,b'This is for you @YouTubeIndia ab bhi agar laga rha hai community guidelines ka ullanghan kiya hai .then fuck your s\xe2\x80\xa6 https://t.co/DJHxVbAq8c'
2020-06-05 17:21:14,"b""Rappers don't do it like me no more, a cut from a different cloth\n\nFlowmaster vex - Stay schemin Freestyle\xe2\x80\xa6 https://t.co/OJrKT4ik6A"""
2020-06-05 17:21:10,b'The best rap ever \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\n#Yalgaar #carryminati #youtubevstiktok https://t.co/xoZvaaCKOR'
2020-06-05 17:19:44,b'Bhai @CarryMinati  ka song #yalgaariscoming aa gya h go and watch guys do like and share #YoutubeVsTikTok\xe2\x80\xa6 https://t.co/fZMNQMbzfk'
2020-06-05 17:19:40,b'@CarryMinati stay uptight\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nWe winning this battle\n#YoutubeVsTikTok \n#BanTikToklnlndia https://t.co/T3JpAtCbGg'
2020-06-05 17:18:31,b'The Wait is over. Abb @TikTok_IN ki gaand fategi. @CarryMinati \n#carryminatiroast \n#carryroastkarega\n#carryminati\xe2\x80\xa6 https://t.co/I06gWoKjXI'
2020-06-05 17:17:58,"b'RT @HubLaughter: Yalgaar ho...\nVideo is out guys, and its awesome\nhttps://t.co/4dcCz67CvC \n\n#yalgaarho #Yalgaar #yalgaarisout \n#carryminati\xe2\x80\xa6'"
2020-06-05 17:16:57,"b'RT @HubLaughter: Yalgaar ho...\nVideo is out guys, and its awesome\nhttps://t.co/4dcCz67CvC \n\n#yalgaarho #Yalgaar #yalgaarisout \n#carryminati\xe2\x80\xa6'"
2020-06-05 17:16:48,"b""It's here finaaly. The wait is over.@CarryMinati  #carrykajawaab #carryminati #wilyfrenzy #YoutubeVsTikTok #Yalgaar https://t.co/37XOd95gqv"""
2020-06-05 17:15:55,"b""Poll : Popular Youtuber #Carryminati's music video #Yalgaar is Released.\n\n#Yalgaar will beat the record of\xe2\x80\xa6 https://t.co/JQJwVra5eE"""
2020-06-05 17:15:46,b'@CarryMinati new vdo yalgaar is out. Go check it out on youtube and do not forget to like snd comment. He is just l\xe2\x80\xa6 https://t.co/JuhN0bxxKa'
2020-06-05 17:14:51,b'Check this out! @CarryMinati #Yalgaar is out! #YoutubeVsTikTok #carryminatiroast\n#carryminati #yalgaarho\xe2\x80\xa6 https://t.co/jyLvJjNs0D'
2020-06-05 17:14:30,"b'RT @HubLaughter: Yalgaar ho...\nVideo is out guys, and its awesome\nhttps://t.co/4dcCz67CvC \n\n#yalgaarho #Yalgaar #yalgaarisout \n#carryminati\xe2\x80\xa6'"
2020-06-05 17:13:35,"b'Yalgaar ho...\nVideo is out guys, and its awesome\nhttps://t.co/4dcCz67CvC \n\n#yalgaarho #Yalgaar #yalgaarisout\xe2\x80\xa6 https://t.co/NyYKi4QLZW'"
2020-06-05 17:10:10,b'Yalgaar by carryminati released\n#YoutubeVsTikTok\n#YoutubeIndia \n#carryminati https://t.co/xoGcQoTXi1'
2020-06-05 16:16:57,b'RT @mehrakirti31: When life gives you Siddiqui\xf0\x9f\x8f\xb9\nBe Nawazuddin not Amir\n\n#youtubevstiktok'
2020-06-05 16:04:58,"b""Yaa, why not just like Amir reporting to delete CARRY'S video, may be this mindset is also terms for so called entr\xe2\x80\xa6 https://t.co/Bp93DF9YEf"""
2020-06-05 15:50:20,b'#PUBGMOBILE  #pubgindia  #pubgpc #SmallStreamerCommunity  #YoutubeVsTikTok  #YoutubeIndia  \n\nhttps://t.co/ZAk3eLr6cU\n\nwatch my new video'
2020-06-05 15:38:34,b'New video out guys #YoutubeVsTikTok  #youtuber #challenge \n\nhttps://t.co/ju92W851Fn https://t.co/ATtbQUtoo6'
2020-06-05 15:27:01,b'Check out my new video..\n\n\xf0\x9f\x98\x82 #YoutubeVsTikTok \xf0\x9f\x98\x82\n- A Wednesday Mashup\n\nhttps://t.co/E7CtmIsiPI'
2020-06-05 15:25:30,"b""@iAmitBhadana #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok @CarryMinati\xe2\x80\xa6 https://t.co/K5c6bRJeId"""
2020-06-05 15:24:38,"b""@iAmitBhadana #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok @CarryMinati\xe2\x80\xa6 https://t.co/ZqcYG0lAZy"""
2020-06-05 15:23:02,"b'Please ""Like"" and ""Subscribe"". Most important message in the whole YT video....\n\n#YoutubeVsTikTok'"
2020-06-05 15:06:13,b'RT @GelNox: https://t.co/Q6UrraDpgT my opinion on  #youtubevstiktok  #Tiktokvsyoutube @CarryMinati'
2020-06-05 15:02:01,b'https://t.co/edQTgRIz1r\nAudi mounting clutch\n#WATCH\n#NewYork #Instagram #instagood \n#Algeria #India #Australia\xe2\x80\xa6 https://t.co/Zkyl33jPnj'
2020-06-05 14:50:00,b'RT @isudhanshuyadav: Tiktok vs YouTube Out Now \xf0\x9f\x98\x86 \xf0\x9f\x98\x86\nOn YouTube - Sudhanshu Yadav..!!\xe2\x9d\xa4\xef\xb8\x8f\n#Tiktokvsyoutube #sudhanshuyadav #tiktokbanindia #tik\xe2\x80\xa6'
2020-06-05 14:32:21,"b""@AnupamPKher #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok @CarryMinati\xe2\x80\xa6 https://t.co/Z0FghtuEKR"""
2020-06-05 14:31:49,"b""@narendramodi @PaulKagame #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok\xe2\x80\xa6 https://t.co/pzNfHTaadU"""
2020-06-05 14:20:35,"b'@Waliya97505420 Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/A1Wn4fsOMH'"
2020-06-05 14:15:43,"b'@TahirMughalPml1 @AzmaBokhari Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given You\xe2\x80\xa6 https://t.co/omnLqx6sNp'"
2020-06-05 14:14:36,"b'@mona_qau Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/jEXbRGf1IT'"
2020-06-05 14:13:21,"b'@AzkaNoor16 Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/82mclTo6wn'"
2020-06-05 14:12:56,"b'@Marriyum_A Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/RGlgTbUuq2'"
2020-06-05 14:11:37,"b'@Tallal_MNA Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/XHBZR1WCwi'"
2020-06-05 14:10:07,"b'@Marriyum_A @ImranKhanPTI Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube\xe2\x80\xa6 https://t.co/15eFVf7MmH'"
2020-06-05 14:06:40,"b'Beautiful Kumrat Valley, A Heaven on Earth in KPK Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nClick on this given YouTube Link \xf0\x9f\x91\x87\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/GVNyU55yCY'"
2020-06-05 14:04:54,b'And finally from #youtubevstiktok ppl shifted to #RIPHumanity \xf0\x9f\x98\x90'
2020-06-05 14:04:18,b'Youtube vs Tiktok |The End | Carryminati deleted video\ncheck it out \n#YoutubevsTiktok #carryminatitiktokroast\xe2\x80\xa6 https://t.co/RW6tbP2Q7j'
2020-06-05 13:56:57,b'RT @fitforfight007: Our recent Video is on air now.\n\nDo like share and subscribe :) #fitforfight\n#YoutubeVsTikTok\n#YouTubeOriginals\nhttps:/\xe2\x80\xa6'
2020-06-05 13:55:41,b'Tik Tok Cringe Into 100 | Roast | Angryidea .\nGuys enjoy this roast video.\nhttps://t.co/NPuIZvCaTa\n\n#tiktokroast\xe2\x80\xa6 https://t.co/YrqnKldq8L'
2020-06-05 12:58:43,b'Video Link https://t.co/RNMiYhCIoc\n\n#SaturdayThoughts #lockdown #300DaysOfKashmirSiege #riots2020 #chicagoprotest\xe2\x80\xa6 https://t.co/nqeXl8DeaV'
2020-06-05 12:30:14,b'RT @S1rajput4: Coming Soon.. \xe2\x8f\xb0\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#youtubevstiktok #round2hell \n#carryminati https://t.co/a6mPaSScJl'
2020-06-05 12:27:10,b'Coming Soon.. \xe2\x8f\xb0\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#youtubevstiktok #round2hell \n#carryminati https://t.co/a6mPaSScJl'
2020-06-05 12:07:29,b'#PUBGMOBILE #athenagaming #soulmortal #mok #tacaz #soul #cod #bubsa #midas #chinesepro #YoutubeVsTikTok\xe2\x80\xa6 https://t.co/S941TqMqiX'
2020-06-05 11:58:52,b'RT @isudhanshuyadav: Tiktok vs YouTube Out Now \xf0\x9f\x98\x86 \xf0\x9f\x98\x86\nOn YouTube - Sudhanshu Yadav..!!\xe2\x9d\xa4\xef\xb8\x8f\n#Tiktokvsyoutube #sudhanshuyadav #tiktokbanindia #tik\xe2\x80\xa6'
2020-06-05 11:57:39,"b'RT @JolieWillie: In free time whynot learn something new about world.\n#secretfacts , #YoutubeVsTikTok #YogiAdityanath #VidasNegrasImportam\xe2\x80\xa6'"
2020-06-05 11:57:23,"b'In free time whynot learn something new about world.\n#secretfacts , #YoutubeVsTikTok #YogiAdityanath\xe2\x80\xa6 https://t.co/Rxi6m5B31I'"
2020-06-05 11:47:29,b'RT @BekaarAaadmi: #youtubevstiktok\nSomeone lip syncs 15 sec dialogue\n\nTiktokers : https://t.co/1dQoO7ojt2'
2020-06-05 11:41:33,"b'Please Watch, Hit Like, Subscribe &amp;  Share \n\nMujra Lok :  Paatal Lok Trailer Spoof\nTiktok vs YouTube\n\nYouTube / The\xe2\x80\xa6 https://t.co/jENhUQloc3'"
2020-06-05 11:30:43,b'RT @Shivanshupraj17: Link \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\nhttps://t.co/FlAnC6V2rj \n#AfrokingDropDown #BanTikTokInIndia #AppleMusic #AMA #1mSoonForMrFaisu #1mSoonForMrF\xe2\x80\xa6'
2020-06-05 11:19:25,b'Next you pay for is to be using this of and #tvtime #streaming via #ppv or #YoutubeVsTikTok ? #Pay to #download COP\xe2\x80\xa6 https://t.co/P4RcXTI8nM'
2020-06-05 11:16:01,b'DO NOT miss this one\n@TubeBuddy #tubebuddy #YouTuber #YoutubeVsTikTok #YoutubeIndia #YouTubeWithTacha\xe2\x80\xa6 https://t.co/6JY5g5cTKn'
2020-06-05 11:12:39,b'how to download youtube video in laptop\xf0\x9f\x94\xa5(10 sec)\xf0\x9f\x94\xa5 |In Hindi| save youtub... https://t.co/HwQA1uNDB8 via @YouTube\xe2\x80\xa6 https://t.co/9rter3CPQl'
2020-06-05 11:09:37,b'https://t.co/3rGRuwywWl \nAudi a4 b7clutch\n#WATCH\n#NewYork #Instagram #instagood \n#Algeria #India #Australia\xe2\x80\xa6 https://t.co/l2Z6jQ5nhc'
2020-06-05 11:03:01,b'Set your reminder people \xf0\x9f\x98\x80\nUK STUDENT VISA CREDIBILITY INTERVIEW / PRE-CAS QUESTIONS &amp; ANSWER\xe2\x80\xa6 https://t.co/bCcXyHHKpm'
2020-06-05 10:32:14,b'How to use Vaseline? Pros and cons of using Vaseline on face\nTo watch full video \xf0\x9f\x91\x87\nhttps://t.co/MMZta6sq7i\xe2\x80\xa6 https://t.co/2lQbjKXI3M'
2020-06-05 10:29:46,b'At some point I agree to @khwamkhwah but the so called Tiktok stars made ao much fun COVID-19 in a cringe way in th\xe2\x80\xa6 https://t.co/ZNA7IDbcoh'
2020-06-05 10:28:52,b'++++HEAVY SNIPER IST ZU OP!!!\n\n#FortniteChapter2 #fortniteseason3 #Fortniteleaks #FortniteThumbnails #FortniteBR\xe2\x80\xa6 https://t.co/vjCuqOOoVO'
2020-06-05 10:07:23,b'RT @puzzles_chess: Black to play and win.\n\xe2\xac\x9c\xe2\xac\x9b\n\xe2\xac\x9b\xe2\xac\x9c\nComment your Answers below\n\xe2\xac\x9b\xe2\xac\x9c\n\xe2\xac\x9c\xe2\xac\x9b\n#chess #puzzle #chesspuzzle #challenge #blacktoplay #comme\xe2\x80\xa6'
2020-06-05 10:04:07,b'RT @_AzeemButt: Tiktok does not shows the young talent.\nIT REVEALS THE UNEMPLOYMENT DATA OF PAKISTAN.\n#AmirSiddiqui #carryminati  #BanTikTo\xe2\x80\xa6'
2020-06-05 09:38:29,b'Black to play and win.\n\xe2\xac\x9c\xe2\xac\x9b\n\xe2\xac\x9b\xe2\xac\x9c\nComment your Answers below\n\xe2\xac\x9b\xe2\xac\x9c\n\xe2\xac\x9c\xe2\xac\x9b\n#chess #puzzle #chesspuzzle #challenge #blacktoplay\xe2\x80\xa6 https://t.co/aU7vVSX94I'
2020-06-05 09:26:09,"b""@SonuSood #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok @CarryMinati\xe2\x80\xa6 https://t.co/Y3dLHeQUQm"""
2020-06-05 09:25:59,"b""@AnupamPKher #Yalgaar IS COMING 14TH JUNE BECAUSE IT'S #carryminati birthday \n#YoutubeVsTikTok @CarryMinati\xe2\x80\xa6 https://t.co/58mhKGfs2C"""
2020-06-05 09:21:00,b'Video Link https://t.co/RNMiYhCIoc\n\n#SaturdayThoughts #lockdown #300DaysOfKashmirSiege #riots2020 #chicagoprotest\xe2\x80\xa6 https://t.co/4riE4l547j'
2020-06-05 09:01:46,b'people who go apeshit over the whole @YouTubeIndia Vs @TikTok_IN debacle and abuse platforms should really see this\xe2\x80\xa6 https://t.co/0COAzFRK8y'
2020-06-05 08:56:20,b'RT @MemesWale4: Hit Like.. Tag your Friends..\n.\n.\nFollow our page\xe2\xa4\xb5\xef\xb8\x8f\xe2\xa4\xb5\xef\xb8\x8f\n@MemesWale4 \n@MemesWale4 \n.\n.\n#pubg #pubgmobile #pubggame #gaming #ja\xe2\x80\xa6'
2020-06-05 08:29:53,b'RT @keapss: #Hello\n#Please subscribe this #channel\n#tranding #promote_all_college_students\n#subscribe #NurtureTheNature\n#fridaymorning #vir\xe2\x80\xa6'
2020-06-05 08:28:21,b'Yeh countdown double ho skta hai bas apka support chahiye guyz.\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\x85\nhttps://t.co/aVHeWbDGAl\nDo SHARE &amp; SUBSCRIBE\xe2\x80\xa6 https://t.co/AsFZNM1NMT'
2020-06-05 08:12:36,"b""RT @amitbhawani: Dear @YouTubeIndia\n\nIn #YouTubeVsTiktok Controversy, I'm wondering why have you deleted @CarryMinati's video for Cyber Bul\xe2\x80\xa6"""
2020-06-05 08:12:32,b'RT @amitbhawani: Stop Making Assumptions around the #youtubevstiktok Controversy says @CarryMinati \n\nClearly #carryminati also has no idea\xe2\x80\xa6'
2020-06-05 07:46:21,"b""Carry Minati's 'Yalgaar' is coming!\n.\n.\n.\n@CarryMinati @Carryminatifc_ @CarryminatiFC2 @carryminati45\xe2\x80\xa6 https://t.co/wRVDCLvJ0c"""
2020-06-05 07:40:54,b'Link \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\nhttps://t.co/FlAnC6V2rj \n#AfrokingDropDown #BanTikTokInIndia #AppleMusic #AMA #1mSoonForMrFaisu\xe2\x80\xa6 https://t.co/tJmo4U8STC'
2020-06-05 07:38:36,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/HrcbHYFjHX'
2020-06-05 07:37:46,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/KtvEWqxi2Q'
2020-06-05 07:37:03,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/dIsq1a4n3U'
2020-06-05 07:36:09,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/LoHMJWU1RR'
2020-06-05 07:35:58,"b'RT @shegotmusings: When @CarryMinati said ""Inn bacchon ke hathon kisne dedie phone, mujhe darr hai kuch orr bol dunga to ye teacher na bula\xe2\x80\xa6'"
2020-06-05 07:35:54,b'#youtubevstiktok kon Better Hai \nI Am A youtuber\xe2\x99\xa5\xef\xb8\x8f'
2020-06-05 07:35:44,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/Z0qCDOjGFU'
2020-06-05 07:35:12,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/3t0oNJ67qA'
2020-06-05 07:34:55,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/r72zgPbXiO'
2020-06-05 07:34:29,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/lnQ1GZJb18'
2020-06-05 07:34:08,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/bZA7XRtciU'
2020-06-05 07:33:43,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/fg8H274SuO'
2020-06-05 07:33:13,b'RT @JoanneFreyja: Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for family\xe2\x80\xa6'
2020-06-05 07:32:46,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/maMzHu2s9R'
2020-06-05 07:31:55,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/LucQyZjtFE'
2020-06-05 07:31:09,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/6N74cn2kHQ'
2020-06-05 07:30:44,b'Support Independent Artists and Subscribe Now  :https://t.co/bQTyEaFNwd... Subscribe to my Youtube Channel Now for\xe2\x80\xa6 https://t.co/GYgiJWrKPM'
